id,department,regulation,academicYear,version,lastUpdated,year,semester,section,day,period,startTime,endTime,subjectName,subjectCode,faculty,room,building,credits,classType,laboratory,elective,batch,remarks
29f22e36-a8b3-4b63-a649-31b577ff1bc5,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,1,08:45,09:35,Project Work,CE3711,Dr. P. Ramesh,C201,Main Block,2,Mini Project,,,All,
7ff6783a-1c3a-4ef2-825d-d9c786282c77,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,2,09:35,10:25,Earthquake Engineering,CE3702,Prof. V. Sundaram,C328,Main Block,3,Lecture,,,All,
b6c3b079-e62c-4f5e-9013-9a658c2d5d67,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,3,10:45,11:35,Construction Management,CE3791,Dr. S. Balaji,C125,Main Block,2,Lecture,,,All,
0ae5b095-15de-464c-9844-26218a7358e4,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,4,11:35,12:25,Earthquake Engineering,CE3702,Prof. V. Sundaram,C369,Main Block,3,Lecture,,,All,
010125d7-cf56-4a10-9aad-2cc7fde54515,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,5,13:15,14:05,Civil Engineering Laboratory,CE3712,Dr. R. Balaji,Lab-3,Main Block,2,Lab,Lab-3,,All,
67fe2627-4d0b-4b67-adfb-3409646f9724,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,6,14:05,14:55,Civil Engineering Laboratory,CE3712,Dr. R. Balaji,Lab-3,Main Block,2,Lab,Lab-3,,All,
7fb32615-458e-4408-89c8-b4e80a8cfed6,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Thursday,7,14:55,15:45,Civil Engineering Laboratory,CE3712,Dr. R. Balaji,Lab-3,Main Block,2,Lab,Lab-3,,All,
02d99593-96b2-4d09-b31d-399a55ea4a34,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,1,08:45,09:35,Estimation and Costing,CE3701,Prof. V. Srinivasan,C265,Main Block,3,Lecture,,,All,
112a6bdb-0df4-45ac-ba71-58e876ff1a38,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,2,09:35,10:25,Earthquake Engineering,CE3702,Prof. V. Sundaram,C338,Main Block,3,Lecture,,,All,
f7815034-3a99-44c9-b8a6-38f6d467a61f,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,3,10:45,11:35,Construction Management,CE3791,Dr. S. Balaji,C344,Main Block,2,Lecture,,,All,
73f1b074-a95d-4505-ba7f-306ebdabeacc,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,4,11:35,12:25,Earthquake Engineering,CE3702,Prof. V. Sundaram,C105,Main Block,3,Lecture,,,All,
5fba8745-29ec-41b9-b401-50aefadf29cb,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,5,13:15,14:05,Construction Management,CE3791,Dr. S. Balaji,C341,Main Block,2,Lecture,,,All,
ac8cd069-0a46-41ae-83cb-3a7395952025,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,6,14:05,14:55,Earthquake Engineering,CE3702,Prof. V. Sundaram,C391,Main Block,3,Lecture,,,All,
e6327d8d-b5ca-46bc-a543-a3364c2037af,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Friday,7,14:55,15:45,Construction Management,CE3791,Dr. S. Balaji,C202,Main Block,2,Lecture,,,All,
4591e96f-3cf9-446d-910a-fcaf4de32586,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,1,08:45,09:35,Project Work,CE3711,Dr. P. Ramesh,C185,Main Block,2,Mini Project,,,All,
108cbbd5-f52e-489b-ac1e-d49900111fd1,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,2,09:35,10:25,Earthquake Engineering,CE3702,Prof. V. Sundaram,C146,Main Block,3,Lecture,,,All,
35117127-1a85-4619-bc94-07cff1706cfe,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,3,10:45,11:35,Estimation and Costing,CE3701,Prof. V. Srinivasan,C102,Main Block,3,Lecture,,,All,
9e747d00-7344-4287-be7e-d424f54a8d60,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,4,11:35,12:25,Estimation and Costing,CE3701,Prof. V. Srinivasan,C348,Main Block,3,Lecture,,,All,
481fb6a6-6898-4ddc-b031-979f16d2078d,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,5,13:15,14:05,Civil Engineering Laboratory,CE3712,Dr. R. Balaji,Lab-7,Main Block,2,Lab,Lab-7,,All,
2426f51b-2771-497b-b018-80f8f8262c61,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,6,14:05,14:55,Civil Engineering Laboratory,CE3712,Dr. R. Balaji,Lab-7,Main Block,2,Lab,Lab-7,,All,
8b06f645-7e65-4ca5-8c56-e85ac90aa4af,CIVIL,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,4,7,B,Saturday,7,14:55,15:45,Civil Engineering Laboratory,CE3712,Dr. R. Balaji,Lab-7,Main Block,2,Lab,Lab-7,,All,
ceda051b-f1a7-4ab3-a84b-2e7d6f9266a9,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,1,08:45,09:35,Problem Solving and Python Programming,GE3151,Dr. R. Srinivasan,C295,Main Block,3,Lecture,,,All,
a6103b5b-d159-4489-8c93-309a1affa0e0,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,2,09:35,10:25,Problem Solving and Python Programming,GE3151,Dr. R. Srinivasan,C397,Main Block,3,Lecture,,,All,
413a23f9-601b-4066-9d76-98f090a0baf0,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,3,10:45,11:35,Engineering Physics,PH3151,Prof. A. Sundaram,C224,Main Block,3,Lecture,,,All,
221ef5be-e4f0-462f-9cf3-fb7f58e8abc5,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,4,11:35,12:25,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C119,Main Block,1,Lecture,,,All,
7b9fb211-7d3a-4fb7-b769-cf01bd0f3393,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,5,13:15,14:05,Matrices and Calculus,MA3151,Dr. M. Natarajan,C229,Main Block,4,Lecture,,,All,
db9b07c8-146b-4ff1-9529-46a02e9f46e1,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,6,14:05,14:55,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C385,Main Block,1,Lecture,,,All,
56f87e6d-3396-4ca1-9c46-60c70dc97b92,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Monday,7,14:55,15:45,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C258,Main Block,1,Lecture,,,All,
6b05b14c-ab5a-454b-9752-182f0954e807,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,1,08:45,09:35,Engineering Physics,PH3151,Prof. A. Sundaram,C302,Main Block,3,Lecture,,,All,
6cb8d142-b0e5-4950-82f2-ad70243af3d5,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,2,09:35,10:25,Engineering Chemistry,CY3151,Dr. M. Srinivasan,C197,Main Block,3,Lecture,,,All,
153a7429-987c-4fe5-bb01-8a2ac1aa8cc5,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,3,10:45,11:35,Matrices and Calculus,MA3151,Dr. M. Natarajan,C305,Main Block,4,Lecture,,,All,
0b7513df-244f-42be-9b75-fb6802832eae,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,4,11:35,12:25,Problem Solving and Python Programming,GE3151,Dr. R. Srinivasan,C269,Main Block,3,Lecture,,,All,
f92b6a86-be64-4af4-94b4-edaa8af0edfa,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,5,13:15,14:05,Programming Laboratory,GE3171,Dr. P. Natarajan,Lab-9,Main Block,2,Lab,Lab-9,,All,
a909e1c0-1c91-4347-9fae-a8220cfb6170,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,6,14:05,14:55,Programming Laboratory,GE3171,Dr. P. Natarajan,Lab-9,Main Block,2,Lab,Lab-9,,All,
dbc25e4b-cd1c-4b4e-827d-55fd45d85de3,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Tuesday,7,14:55,15:45,Programming Laboratory,GE3171,Dr. P. Natarajan,Lab-9,Main Block,2,Lab,Lab-9,,All,
54186c9e-42a8-4e5d-8a0f-cdb0db6f2e59,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,1,08:45,09:35,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C367,Main Block,1,Lecture,,,All,
6cb8c84d-1284-4b93-8a53-fb9f85b7b417,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,2,09:35,10:25,Problem Solving and Python Programming,GE3151,Dr. R. Srinivasan,C282,Main Block,3,Lecture,,,All,
fb312a17-41c6-497a-8fce-58a422e8afc0,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,3,10:45,11:35,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C206,Main Block,1,Lecture,,,All,
5a319483-6366-4b2d-9620-787038619553,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,4,11:35,12:25,Problem Solving and Python Programming,GE3151,Dr. R. Srinivasan,C234,Main Block,3,Lecture,,,All,
096e4e5d-a42a-4f87-861d-4aa92d6e87b7,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,5,13:15,14:05,Matrices and Calculus,MA3151,Dr. M. Natarajan,C348,Main Block,4,Lecture,,,All,
2019e7c6-beb0-4f1c-91a9-43411fbcb8e0,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,6,14:05,14:55,Engineering Physics,PH3151,Prof. A. Sundaram,C300,Main Block,3,Lecture,,,All,
604f60c3-2cb3-4cb3-81e8-c6fcc2b1e914,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Wednesday,7,14:55,15:45,Matrices and Calculus,MA3151,Dr. M. Natarajan,C143,Main Block,4,Lecture,,,All,
4a171304-5b60-49ca-8346-f46f79efe8d3,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,1,08:45,09:35,Problem Solving and Python Programming,GE3151,Dr. R. Srinivasan,C292,Main Block,3,Lecture,,,All,
ac285bd4-79d9-4848-ac71-d96466e10f0a,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,2,09:35,10:25,Professional English - I,HS3152,Prof. G. Balaji,C237,Main Block,3,Lecture,,,All,
9e5b16f7-debb-44d2-a3e9-4fcdf1c818b5,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,3,10:45,11:35,Engineering Physics,PH3151,Prof. A. Sundaram,C394,Main Block,3,Lecture,,,All,
abcd065b-e509-48ef-b44c-ae4d4241a0d2,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,4,11:35,12:25,Problem Solving and Python Programming,GE3151,Dr. R. Srinivasan,C180,Main Block,3,Lecture,,,All,
419b7419-b3fa-4ebc-8f28-c9fdc5dca4cc,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,5,13:15,14:05,Physics and Chemistry Laboratory,BS3171,Prof. A. Natarajan,Lab-9,Main Block,2,Lab,Lab-9,,All,
71539981-0896-4ea3-a993-97f703a57501,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,6,14:05,14:55,Physics and Chemistry Laboratory,BS3171,Prof. A. Natarajan,Lab-9,Main Block,2,Lab,Lab-9,,All,
0cf9b8d3-7e5b-4a2e-9d73-3dded809c71a,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Thursday,7,14:55,15:45,Physics and Chemistry Laboratory,BS3171,Prof. A. Natarajan,Lab-9,Main Block,2,Lab,Lab-9,,All,
4370f6ed-9a89-43f5-bf27-9b6a9593af19,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,1,08:45,09:35,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C167,Main Block,1,Lecture,,,All,
80284c1e-f7ca-4dc8-b00b-00e7e2789334,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,2,09:35,10:25,Engineering Physics,PH3151,Prof. A. Sundaram,C317,Main Block,3,Lecture,,,All,
91ec46a4-a17e-4eec-b33e-3d8708a0493b,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,3,10:45,11:35,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C140,Main Block,1,Lecture,,,All,
9f26b6ad-521c-471e-b306-86d9da8c916f,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,4,11:35,12:25,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C359,Main Block,1,Lecture,,,All,
e1cf0935-55e6-45c6-b15a-5924e1773bd3,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,5,13:15,14:05,Heritage of Tamils,GE3152,Dr. M. Venkatesh,C383,Main Block,1,Lecture,,,All,
78286b16-b530-4cab-8441-f89f6110acc9,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,6,14:05,14:55,Professional English - I,HS3152,Prof. G. Balaji,C171,Main Block,3,Lecture,,,All,
25ae6185-4a8e-4c2f-95d5-06a6c61803c8,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Friday,7,14:55,15:45,Engineering Physics,PH3151,Prof. A. Sundaram,C403,Main Block,3,Lecture,,,All,
6ac93e27-a4ba-4c07-b7f9-536c5ebb1cac,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,1,08:45,09:35,Engineering Physics,PH3151,Prof. A. Sundaram,C172,Main Block,3,Lecture,,,All,
ac5090c4-ae65-4737-b175-3f0031f53c40,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,2,09:35,10:25,Problem Solving and Python Programming,GE3151,Dr. R. Srinivasan,C169,Main Block,3,Lecture,,,All,
fd33550e-a2d0-46ac-b4be-62deb1ca1383,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,3,10:45,11:35,Engineering Physics,PH3151,Prof. A. Sundaram,C370,Main Block,3,Lecture,,,All,
fcceb097-0370-4a39-8dc9-bc7cd3cee694,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,4,11:35,12:25,Engineering Chemistry,CY3151,Dr. M. Srinivasan,C305,Main Block,3,Lecture,,,All,
928aff09-1517-4673-b730-8b796146381e,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,5,13:15,14:05,English Laboratory,GE3172,Dr. K. Ramesh,Lab-5,Main Block,1,Lab,Lab-5,,All,
18cb75ce-2345-48cf-b55a-a546fd423136,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,6,14:05,14:55,English Laboratory,GE3172,Dr. K. Ramesh,Lab-5,Main Block,1,Lab,Lab-5,,All,
1e99b4f6-284b-425c-a7ab-782419e6c084,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,A,Saturday,7,14:55,15:45,English Laboratory,GE3172,Dr. K. Ramesh,Lab-5,Main Block,1,Lab,Lab-5,,All,
533bcb36-7418-4f28-a3b3-228d63fa9a13,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,1,08:45,09:35,Engineering Physics,PH3151,Dr. R. Sundaram,C304,Main Block,3,Lecture,,,All,
51e10cf1-41c9-47f5-933a-284cf0abfa40,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,2,09:35,10:25,Engineering Chemistry,CY3151,Dr. S. Karthik,C362,Main Block,3,Lecture,,,All,
580884a0-5057-49a7-9c2d-d92f54a104a8,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,3,10:45,11:35,Engineering Chemistry,CY3151,Dr. S. Karthik,C275,Main Block,3,Lecture,,,All,
6286e539-3eb6-4fa6-8130-09e805cb48c0,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,4,11:35,12:25,Heritage of Tamils,GE3152,Prof. V. Krishnan,C346,Main Block,1,Lecture,,,All,
3aac5cd8-f98d-4001-bfc0-c26ca4a4b080,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,5,13:15,14:05,Professional English - I,HS3152,Dr. S. Balaji,C327,Main Block,3,Lecture,,,All,
07d8ed49-6a51-45d9-b7e8-cb203d40d83c,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,6,14:05,14:55,Professional English - I,HS3152,Dr. S. Balaji,C375,Main Block,3,Lecture,,,All,
4533ffce-b30f-41a9-aa77-a5d8f7a2749a,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Monday,7,14:55,15:45,Matrices and Calculus,MA3151,Dr. P. Karthik,C101,Main Block,4,Lecture,,,All,
3ddbe580-1c78-42f4-9017-289d5f8cf108,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,1,08:45,09:35,Engineering Physics,PH3151,Dr. R. Sundaram,C257,Main Block,3,Lecture,,,All,
8b4d7c93-56d5-4c42-a303-3d593b07320c,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,2,09:35,10:25,Engineering Physics,PH3151,Dr. R. Sundaram,C307,Main Block,3,Lecture,,,All,
fbc12c68-9041-4663-91ef-bb744a08ece2,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,3,10:45,11:35,Professional English - I,HS3152,Dr. S. Balaji,C115,Main Block,3,Lecture,,,All,
5237022f-4a52-4700-8363-b938d5c21f18,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,4,11:35,12:25,Heritage of Tamils,GE3152,Prof. V. Krishnan,C132,Main Block,1,Lecture,,,All,
e72491cd-73a2-4138-82ca-fa6506396d7b,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,5,13:15,14:05,Programming Laboratory,GE3171,Dr. S. Ramesh,Lab-6,Main Block,2,Lab,Lab-6,,All,
f99509c1-1037-459e-9da2-3636616a4c99,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,6,14:05,14:55,Programming Laboratory,GE3171,Dr. S. Ramesh,Lab-6,Main Block,2,Lab,Lab-6,,All,
efdc8ec1-1800-4233-bec8-0dd9a8777547,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Tuesday,7,14:55,15:45,Programming Laboratory,GE3171,Dr. S. Ramesh,Lab-6,Main Block,2,Lab,Lab-6,,All,
8de21462-7b6d-47f2-a445-adc90ac87093,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Wednesday,1,08:45,09:35,Professional English - I,HS3152,Dr. S. Balaji,C353,Main Block,3,Lecture,,,All,
b72c8bfd-9f79-4187-a5d9-15c297ea56b2,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Wednesday,2,09:35,10:25,Engineering Chemistry,CY3151,Dr. S. Karthik,C209,Main Block,3,Lecture,,,All,
a6b7d17a-84ab-41f9-b11a-37518dcc2e70,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Wednesday,3,10:45,11:35,Engineering Chemistry,CY3151,Dr. S. Karthik,C203,Main Block,3,Lecture,,,All,
c321236f-766d-44ea-8e4a-5e4f91d38e3a,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Wednesday,4,11:35,12:25,Heritage of Tamils,GE3152,Prof. V. Krishnan,C356,Main Block,1,Lecture,,,All,
df2ed14e-d331-4293-8074-e2f06a365723,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Wednesday,5,13:15,14:05,Professional English - I,HS3152,Dr. S. Balaji,C192,Main Block,3,Lecture,,,All,
c5173fbb-d363-47af-b2d5-28ccac9d708c,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Wednesday,6,14:05,14:55,Problem Solving and Python Programming,GE3151,Prof. G. Ramesh,C169,Main Block,3,Lecture,,,All,
c828bdcc-707f-431d-a693-aa423769d4e6,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Wednesday,7,14:55,15:45,Engineering Chemistry,CY3151,Dr. S. Karthik,C119,Main Block,3,Lecture,,,All,
a1e11bfd-7686-4f60-94e2-b194ede8642f,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Thursday,1,08:45,09:35,Engineering Chemistry,CY3151,Dr. S. Karthik,C364,Main Block,3,Lecture,,,All,
9d6f1410-4a1a-47f0-bc47-2bb154ee46fe,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Thursday,2,09:35,10:25,Engineering Chemistry,CY3151,Dr. S. Karthik,C283,Main Block,3,Lecture,,,All,
8c287a0b-bb11-4f8f-9e7a-b2ae47e99993,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Thursday,3,10:45,11:35,Engineering Chemistry,CY3151,Dr. S. Karthik,C113,Main Block,3,Lecture,,,All,
207cbf0a-2706-4cf4-87ea-9be998bca364,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Thursday,4,11:35,12:25,Heritage of Tamils,GE3152,Prof. V. Krishnan,C404,Main Block,1,Lecture,,,All,
a5b91997-4867-4f72-ab20-87afd42613e3,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Thursday,5,13:15,14:05,Physics and Chemistry Laboratory,BS3171,Dr. R. Venkatesh,Lab-3,Main Block,2,Lab,Lab-3,,All,
fb1cd6fe-5669-4506-b3ca-e3f98a4f2137,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Thursday,6,14:05,14:55,Physics and Chemistry Laboratory,BS3171,Dr. R. Venkatesh,Lab-3,Main Block,2,Lab,Lab-3,,All,
3489bec5-4d41-4715-913a-95855d1e393e,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Thursday,7,14:55,15:45,Physics and Chemistry Laboratory,BS3171,Dr. R. Venkatesh,Lab-3,Main Block,2,Lab,Lab-3,,All,
14a53062-e498-408a-90c2-0a7d2c0fdf2f,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Friday,1,08:45,09:35,Matrices and Calculus,MA3151,Dr. P. Karthik,C124,Main Block,4,Lecture,,,All,
bc4025a1-2fd1-40f1-ba15-4f1de1ddd131,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Friday,2,09:35,10:25,Professional English - I,HS3152,Dr. S. Balaji,C353,Main Block,3,Lecture,,,All,
e19554c9-398a-4020-84a6-eb387d2a0130,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Friday,3,10:45,11:35,Heritage of Tamils,GE3152,Prof. V. Krishnan,C208,Main Block,1,Lecture,,,All,
9353fc65-7149-43e8-95bf-94b98db55313,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Friday,4,11:35,12:25,Problem Solving and Python Programming,GE3151,Prof. G. Ramesh,C173,Main Block,3,Lecture,,,All,
513b1084-cf2d-442f-83ac-ec0e5a2a87a9,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Friday,5,13:15,14:05,Engineering Chemistry,CY3151,Dr. S. Karthik,C397,Main Block,3,Lecture,,,All,
f0d4667f-e8e5-493b-a2b5-ca35da8487be,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Friday,6,14:05,14:55,Engineering Physics,PH3151,Dr. R. Sundaram,C405,Main Block,3,Lecture,,,All,
c84a07ec-9a39-4308-a047-489fd3efc601,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Friday,7,14:55,15:45,Engineering Physics,PH3151,Dr. R. Sundaram,C131,Main Block,3,Lecture,,,All,
8e593bea-f2a7-4780-bd23-b5d179df3d71,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Saturday,1,08:45,09:35,Engineering Physics,PH3151,Dr. R. Sundaram,C350,Main Block,3,Lecture,,,All,
ba426fc8-0da5-4080-a993-ca2275552deb,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Saturday,2,09:35,10:25,Problem Solving and Python Programming,GE3151,Prof. G. Ramesh,C187,Main Block,3,Lecture,,,All,
e4472ffd-e72d-4b86-8ff6-631fd64c6920,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Saturday,3,10:45,11:35,Matrices and Calculus,MA3151,Dr. P. Karthik,C252,Main Block,4,Lecture,,,All,
8b59a1c5-c0de-4ca3-885d-70c78c3d8e99,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Saturday,4,11:35,12:25,Professional English - I,HS3152,Dr. S. Balaji,C329,Main Block,3,Lecture,,,All,
6d832b46-24f8-4274-b403-f5b543bf70de,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Saturday,5,13:15,14:05,English Laboratory,GE3172,Prof. V. Srinivasan,Lab-4,Main Block,1,Lab,Lab-4,,All,
23427dee-162b-447f-80de-14df5ae3f4cd,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Saturday,6,14:05,14:55,English Laboratory,GE3172,Prof. V. Srinivasan,Lab-4,Main Block,1,Lab,Lab-4,,All,
0e567c4e-dff0-4d63-aaff-fd2ef9360bc1,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,1,1,B,Saturday,7,14:55,15:45,English Laboratory,GE3172,Prof. V. Srinivasan,Lab-4,Main Block,1,Lab,Lab-4,,All,
cd48cde7-8a5a-4f1d-8645-36ed2d12c8be,BME,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Monday,1,08:45,09:35,Anatomy and Human Physiology,BM3352,Prof. V. Balaji,C299,Main Block,3,Lecture,,,All,
